classroom_name,session,avg_progress,n_activities,n_completed,n_students,completion_rate
군산대성중학교 해양쓰레기,9.0,0.0,23,0,4,0.0
군산대성중학교 해양쓰레기,10.0,0.0,2,0,1,0.0
군산대성중학교 해양쓰레기,12.0,0.0,16,0,2,0.0
군산대성중학교 해양쓰레기,13.0,0.0,30,0,5,0.0
대구과학고등학교 식량안보,1.0,0.0,34,0,4,0.0
대구과학고등학교 식량안보,2.0,0.0,12,0,1,0.0
대구과학고등학교 식량안보,3.0,0.0,11,0,3,0.0
대구과학고등학교 식량안보,4.0,0.0,2,0,1,0.0
대구과학고등학교 식량안보,6.0,0.0,1,0,1,0.0
대구과학고등학교 식량안보,7.0,0.0,15,0,7,0.0
대구과학고등학교 식량안보,8.0,0.0,3,0,2,0.0
대구과학고등학교 식량안보,12.0,0.0,50,0,6,0.0
대구과학고등학교 식량안보,13.0,0.0,12,0,3,0.0
대구과학고등학교 식량안보,14.0,0.0,8,0,2,0.0
대구과학고등학교 식량안보,15.0,0.0,2,0,1,0.0
대원여자고등학교 식량안보,1.0,0.0,97,0,8,0.0
대원여자고등학교 식량안보,2.0,0.0,6,0,1,0.0
대원여자고등학교 식량안보,3.0,0.0,25,0,4,0.0
대원여자고등학교 식량안보,4.0,0.0,79,0,5,0.0
대원여자고등학교 식량안보,7.0,0.0,19,0,3,0.0
대원여자고등학교 식량안보,8.0,0.0,4,0,2,0.0
대원여자고등학교 식량안보,9.0,0.0,1,0,1,0.0
대원여자고등학교 식량안보,12.0,0.0,4,0,2,0.0
대원여자고등학교 식량안보,13.0,0.0,9,0,2,0.0
대전대성고등학교 기후변화,1.0,0.0,12,0,2,0.0
대전대성고등학교 기후변화,2.0,0.0,21,0,1,0.0
대전대성고등학교 기후변화,3.0,0.0,22,0,9,0.0
대진전자통신고등학교 해양쓰레기,1.0,0.0,475,0,14,0.0
대진전자통신고등학교 해양쓰레기,3.0,0.0,9,0,2,0.0
대진전자통신고등학교 해양쓰레기,4.0,0.0,3,0,1,0.0
대진전자통신고등학교 해양쓰레기,8.0,0.0,18,0,11,0.0
대진전자통신고등학교 해양쓰레기,9.0,0.0,24,0,7,0.0
대진전자통신고등학교 해양쓰레기,10.0,0.0,10,0,4,0.0
대진전자통신고등학교 해양쓰레기,12.0,0.0,16,0,4,0.0
대진전자통신고등학교 해양쓰레기,13.0,0.0,9,0,2,0.0
대진전자통신고등학교 해양쓰레기,14.0,0.0,3,0,3,0.0
동국대학교사범대학부속영석고등학교 해양쓰레기,1.0,0.0,450,0,6,0.0
동국대학교사범대학부속영석고등학교 해양쓰레기,2.0,0.0,13,0,1,0.0
동국대학교사범대학부속영석고등학교 해양쓰레기,3.0,0.0,3,0,1,0.0
동국대학교사범대학부속영석고등학교 해양쓰레기,4.0,0.0,21,0,1,0.0
동국대학교사범대학부속영석고등학교 해양쓰레기,5.0,0.0,9,0,2,0.0
동국대학교사범대학부속영석고등학교 해양쓰레기,7.0,0.0,148,0,7,0.0
동국대학교사범대학부속영석고등학교 해양쓰레기,8.0,0.0,10,0,6,0.0
동국대학교사범대학부속영석고등학교 해양쓰레기,9.0,0.0,1,0,1,0.0
동국대학교사범대학부속영석고등학교 해양쓰레기,11.0,0.0,8,0,4,0.0
동국대학교사범대학부속영석고등학교 해양쓰레기,12.0,0.0,16,0,4,0.0
동국대학교사범대학부속영석고등학교 해양쓰레기,14.0,0.0,2,0,1,0.0
동국대학교사범대학부속영석고등학교 해양쓰레기,15.0,0.0,18,0,3,0.0
미래산업과학고등학교 식량안보 1반,1.0,0.0,157,0,17,0.0
미래산업과학고등학교 식량안보 1반,2.0,0.0,124,0,16,0.0
미래산업과학고등학교 식량안보 1반,3.0,0.0,196,0,17,0.0
미래산업과학고등학교 식량안보 1반,4.0,0.0,493,0,16,0.0
미래산업과학고등학교 식량안보 1반,5.0,0.0,3,0,3,0.0
미래산업과학고등학교 식량안보 1반,6.0,0.0,1,0,1,0.0
미래산업과학고등학교 식량안보 1반,7.0,0.0,74,0,10,0.0
미래산업과학고등학교 식량안보 1반,8.0,0.0,17,0,3,0.0
미래산업과학고등학교 식량안보 1반,9.0,0.0,4,0,3,0.0
미래산업과학고등학교 식량안보 1반,12.0,0.0,16,0,3,0.0
미래산업과학고등학교 식량안보 1반,13.0,0.0,18,0,2,0.0
미래산업과학고등학교 식량안보 2반,1.0,0.0,114,0,15,0.0
미래산업과학고등학교 식량안보 2반,2.0,0.0,219,0,13,0.0
미래산업과학고등학교 식량안보 2반,3.0,0.0,121,0,15,0.0
미래산업과학고등학교 식량안보 2반,4.0,0.0,289,0,17,0.0
미래산업과학고등학교 식량안보 2반,5.0,0.0,15,0,8,0.0
미래산업과학고등학교 식량안보 2반,6.0,0.0,3,0,3,0.0
미래산업과학고등학교 식량안보 2반,7.0,0.0,49,0,9,0.0
미래산업과학고등학교 식량안보 2반,8.0,0.0,15,0,4,0.0
미래산업과학고등학교 식량안보 2반,9.0,0.0,26,0,12,0.0
미래산업과학고등학교 식량안보 2반,10.0,0.0,1,0,1,0.0
미래산업과학고등학교 식량안보 2반,11.0,0.0,1,0,1,0.0
미래산업과학고등학교 식량안보 2반,12.0,0.0,28,0,4,0.0
미래산업과학고등학교 식량안보 2반,13.0,0.0,14,0,6,0.0
미래산업과학고등학교 식량안보 2반,14.0,0.0,6,0,2,0.0
미림마이스터고등학교 식량안보,1.0,0.0,52,0,5,0.0
미림마이스터고등학교 식량안보,2.0,0.0,5,0,4,0.0
미림마이스터고등학교 식량안보,3.0,0.0,6,0,5,0.0
미림마이스터고등학교 식량안보,4.0,0.0,23,0,4,0.0
미림마이스터고등학교 식량안보,5.0,0.0,2,0,2,0.0
미림마이스터고등학교 식량안보,6.0,0.0,3,0,2,0.0
미림마이스터고등학교 식량안보,7.0,0.0,1,0,1,0.0
미림마이스터고등학교 식량안보,8.0,0.0,11,0,4,0.0
미림마이스터고등학교 식량안보,9.0,0.0,26,0,6,0.0
미림마이스터고등학교 식량안보,10.0,0.0,3,0,2,0.0
미림마이스터고등학교 식량안보,11.0,0.0,2,0,1,0.0
미림마이스터고등학교 식량안보,13.0,0.0,10,0,3,0.0
미림마이스터고등학교 식량안보,14.0,0.0,5,0,1,0.0
미림마이스터고등학교 식량안보,15.0,0.0,2,0,1,0.0
백마고등학교 식량안보,1.0,0.0,207,0,17,0.0
백마고등학교 식량안보,2.0,0.0,160,0,14,0.0
백마고등학교 식량안보,3.0,0.0,150,0,18,0.0
백마고등학교 식량안보,4.0,0.0,172,0,19,0.0
백마고등학교 식량안보,5.0,0.0,2,0,1,0.0
백마고등학교 식량안보,6.0,0.0,7,0,5,0.0
백마고등학교 식량안보,7.0,0.0,29,0,6,0.0
백마고등학교 식량안보,8.0,0.0,32,0,10,0.0
백마고등학교 식량안보,9.0,0.0,7,0,2,0.0
백마고등학교 식량안보,10.0,0.0,3,0,1,0.0
백마고등학교 식량안보,11.0,0.0,24,0,6,0.0
백마고등학교 식량안보,12.0,0.0,20,0,5,0.0
백마고등학교 식량안보,13.0,0.0,49,0,10,0.0
백마고등학교 식량안보,14.0,0.0,102,0,13,0.0
백마고등학교 식량안보,15.0,0.0,6,0,2,0.0
복정고등학교 기후변화,1.0,0.0,9,0,4,0.0
복정고등학교 기후변화,2.0,0.0,12,0,4,0.0
복정고등학교 기후변화,3.0,0.0,31,0,4,0.0
복정고등학교 기후변화,4.0,0.0,15,0,5,0.0
복정고등학교 기후변화,5.0,0.0,8,0,1,0.0
복정고등학교 기후변화,6.0,0.0,6,0,3,0.0
복정고등학교 기후변화,7.0,0.0,4,0,2,0.0
복정고등학교 기후변화,8.0,0.0,6,0,2,0.0
복정고등학교 기후변화,9.0,0.0,7,0,3,0.0
복정고등학교 기후변화,10.0,0.0,15,0,3,0.0
복정고등학교 기후변화,11.0,0.0,22,0,3,0.0
산남고등학교 해양쓰레기,1.0,0.0,36,0,3,0.0
산남고등학교 해양쓰레기,2.0,0.0,15,0,2,0.0
산남고등학교 해양쓰레기,10.0,0.0,5,0,4,0.0
산남고등학교 해양쓰레기,11.0,0.0,13,0,3,0.0
산남고등학교 해양쓰레기,13.0,0.0,35,0,3,0.0
산남고등학교 해양쓰레기,14.0,0.0,3,0,1,0.0
상원고등학교 식량안보,1.0,0.0,182,0,8,0.0
상원고등학교 식량안보,2.0,0.0,139,0,8,0.0
상원고등학교 식량안보,3.0,0.0,83,0,8,0.0
상원고등학교 식량안보,4.0,0.0,260,0,12,0.0
상원고등학교 식량안보,5.0,0.0,3,0,3,0.0
상원고등학교 식량안보,6.0,0.0,9,0,6,0.0
상원고등학교 식량안보,7.0,0.0,42,0,7,0.0
상원고등학교 식량안보,8.0,0.0,23,0,6,0.0
상원고등학교 식량안보,9.0,0.0,7,0,4,0.0
상원고등학교 식량안보,10.0,0.0,9,0,5,0.0
상원고등학교 식량안보,11.0,0.0,1,0,1,0.0
상원고등학교 식량안보,12.0,0.0,16,0,5,0.0
상원고등학교 식량안보,13.0,0.0,22,0,6,0.0
상원고등학교 식량안보,14.0,0.0,36,0,11,0.0
상원고등학교 식량안보,15.0,0.0,10,0,1,0.0
상일고등학교 해양쓰레기,1.0,0.0,142,0,8,0.0
상일고등학교 해양쓰레기,2.0,0.0,158,0,7,0.0
상일고등학교 해양쓰레기,3.0,0.0,53,0,5,0.0
상일고등학교 해양쓰레기,4.0,0.0,27,0,5,0.0
상일고등학교 해양쓰레기,5.0,0.0,2,0,2,0.0
상일고등학교 해양쓰레기,7.0,0.0,81,0,7,0.0
상일고등학교 해양쓰레기,8.0,0.0,4,0,4,0.0
상일고등학교 해양쓰레기,10.0,0.0,15,0,6,0.0
상일고등학교 해양쓰레기,13.0,0.0,2,0,1,0.0
상일고등학교 해양쓰레기,15.0,0.0,28,0,3,0.0
서귀포고등학교 식량안보,1.0,0.0,19,0,3,0.0
서귀포고등학교 식량안보,2.0,0.0,2,0,1,0.0
서귀포고등학교 식량안보,3.0,0.0,81,0,9,0.0
서귀포고등학교 식량안보,4.0,0.0,28,0,7,0.0
서귀포고등학교 식량안보,5.0,0.0,7,0,5,0.0
서귀포고등학교 식량안보,6.0,0.0,5,0,3,0.0
서귀포고등학교 식량안보,7.0,0.0,65,0,12,0.0
서귀포고등학교 식량안보,9.0,0.0,2,0,2,0.0
서귀포고등학교 식량안보,10.0,0.0,18,0,4,0.0
서귀포고등학교 식량안보,14.0,0.0,5,0,4,0.0
서귀포고등학교 해양쓰레기,1.0,0.0,114,0,5,0.0
서귀포고등학교 해양쓰레기,4.0,0.0,30,0,2,0.0
서귀포고등학교 해양쓰레기,5.0,0.0,9,0,1,0.0
서귀포고등학교 해양쓰레기,7.0,0.0,90,0,13,0.0
서귀포고등학교 해양쓰레기,8.0,0.0,2,0,1,0.0
서귀포고등학교 해양쓰레기,9.0,0.0,31,0,6,0.0
서귀포고등학교 해양쓰레기,10.0,0.0,3,0,3,0.0
서귀포고등학교 해양쓰레기,12.0,0.0,16,0,6,0.0
서귀포고등학교 해양쓰레기,13.0,0.0,7,0,3,0.0
서귀포고등학교 해양쓰레기,14.0,0.0,11,0,3,0.0
서령중학교 기후변화,1.0,0.0,240,0,11,0.0
서령중학교 기후변화,2.0,0.0,1092,0,11,0.0
서령중학교 기후변화,3.0,0.0,217,0,7,0.0
서령중학교 기후변화,4.0,0.0,52,0,7,0.0
서령중학교 기후변화,5.0,0.0,4,0,2,0.0
서령중학교 기후변화,6.0,0.0,58,0,9,0.0
서령중학교 기후변화,7.0,0.0,173,0,10,0.0
서령중학교 기후변화,8.0,0.0,367,0,9,0.0
서령중학교 기후변화,9.0,0.0,77,0,7,0.0
서령중학교 기후변화,10.0,0.0,22,0,7,0.0
서령중학교 기후변화,11.0,0.0,57,0,8,0.0
서령중학교 기후변화,12.0,0.0,12,0,3,0.0
서령중학교 기후변화,13.0,0.0,2,0,1,0.0
선덕고등학교 식량안보,1.0,0.0,41,0,10,0.0
선덕고등학교 식량안보,2.0,0.0,2,0,2,0.0
선덕고등학교 식량안보,4.0,0.0,18,0,8,0.0
선덕고등학교 식량안보,6.0,0.0,2,0,1,0.0
선덕고등학교 식량안보,7.0,0.0,45,0,9,0.0
선덕고등학교 식량안보,8.0,0.0,38,0,10,0.0
선덕고등학교 식량안보,9.0,0.0,8,0,5,0.0
선덕고등학교 식량안보,10.0,0.0,3,0,3,0.0
선덕고등학교 식량안보,11.0,0.0,1,0,1,0.0
선덕고등학교 식량안보,13.0,0.0,1,0,1,0.0
선덕고등학교 식량안보,14.0,0.0,4,0,1,0.0
선덕고등학교 해양쓰레기,1.0,0.0,55,0,8,0.0
선덕고등학교 해양쓰레기,2.0,0.0,8,0,3,0.0
선덕고등학교 해양쓰레기,3.0,0.0,27,0,3,0.0
선덕고등학교 해양쓰레기,4.0,0.0,31,0,8,0.0
선덕고등학교 해양쓰레기,7.0,0.0,78,0,9,0.0
선덕고등학교 해양쓰레기,8.0,0.0,12,0,5,0.0
선덕고등학교 해양쓰레기,10.0,0.0,4,0,4,0.0
선덕고등학교 해양쓰레기,13.0,0.0,2,0,1,0.0
성지여자고등학교 해양쓰레기,1.0,0.0,55,0,7,0.0
성지여자고등학교 해양쓰레기,2.0,0.0,13,0,5,0.0
성지여자고등학교 해양쓰레기,3.0,0.0,17,0,4,0.0
성지여자고등학교 해양쓰레기,4.0,0.0,4,0,1,0.0
성지여자고등학교 해양쓰레기,5.0,0.0,8,0,4,0.0
성지여자고등학교 해양쓰레기,7.0,0.0,62,0,5,0.0
성지여자고등학교 해양쓰레기,8.0,0.0,4,0,3,0.0
성지여자고등학교 해양쓰레기,9.0,0.0,2,0,2,0.0
성지여자고등학교 해양쓰레기,10.0,0.0,3,0,1,0.0
성지여자고등학교 해양쓰레기,12.0,0.0,8,0,2,0.0
성지여자고등학교 해양쓰레기,13.0,0.0,2,0,1,0.0
세종고등학교 식량안보,1.0,0.0,189,0,12,0.0
세종고등학교 식량안보,2.0,0.0,7,0,3,0.0
세종고등학교 식량안보,3.0,0.0,1,0,1,0.0
세종고등학교 식량안보,4.0,0.0,13,0,6,0.0
세종고등학교 식량안보,5.0,0.0,1,0,1,0.0
세종고등학교 식량안보,6.0,0.0,4,0,3,0.0
세종고등학교 식량안보,11.0,0.0,5,0,2,0.0
수원공업고등학교 식량안보,1.0,0.0,210,0,12,0.0
수원공업고등학교 식량안보,2.0,0.0,122,0,10,0.0
수원공업고등학교 식량안보,3.0,0.0,110,0,12,0.0
수원공업고등학교 식량안보,4.0,0.0,312,0,11,0.0
수원공업고등학교 식량안보,5.0,0.0,7,0,4,0.0
수원공업고등학교 식량안보,6.0,0.0,4,0,4,0.0
수원공업고등학교 식량안보,7.0,0.0,56,0,11,0.0
수원공업고등학교 식량안보,8.0,0.0,16,0,6,0.0
수원공업고등학교 식량안보,9.0,0.0,3,0,1,0.0
수원공업고등학교 식량안보,12.0,0.0,8,0,2,0.0
수원공업고등학교 식량안보,13.0,0.0,12,0,3,0.0
신암중학교 기후변화,1.0,0.0,74,0,9,0.0
신암중학교 기후변화,2.0,0.0,371,0,11,0.0
신암중학교 기후변화,3.0,0.0,311,0,11,0.0
신암중학교 기후변화,4.0,0.0,146,0,13,0.0
신암중학교 기후변화,5.0,0.0,14,0,4,0.0
신암중학교 기후변화,6.0,0.0,36,0,6,0.0
신암중학교 기후변화,7.0,0.0,20,0,6,0.0
신암중학교 기후변화,8.0,0.0,193,0,10,0.0
신암중학교 기후변화,9.0,0.0,96,0,8,0.0
신암중학교 기후변화,10.0,0.0,105,0,8,0.0
신암중학교 기후변화,11.0,0.0,56,0,6,0.0
신암중학교 기후변화,12.0,0.0,62,0,7,0.0
신암중학교 기후변화,13.0,0.0,7,0,2,0.0
신암중학교 기후변화,14.0,0.0,10,0,2,0.0
신암중학교 기후변화,15.0,0.0,10,0,3,0.0
신정고등학교 기후변화,1.0,0.0,227,0,17,0.0
신정고등학교 기후변화,2.0,0.0,709,0,17,0.0
신정고등학교 기후변화,3.0,0.0,413,0,17,0.0
신정고등학교 기후변화,4.0,0.0,363,0,18,0.0
신정고등학교 기후변화,8.0,0.0,8,0,4,0.0
신정고등학교 기후변화,10.0,0.0,57,0,10,0.0
신정고등학교 기후변화,11.0,0.0,19,0,3,0.0
신정고등학교 기후변화,12.0,0.0,38,0,4,0.0
엘리스학교 해양쓰레기,3.0,0.0,58,0,4,0.0
엘리스학교 해양쓰레기,4.0,0.0,49,0,5,0.0
엘리스학교 해양쓰레기,5.0,0.0,11,0,2,0.0
엘리스학교 해양쓰레기,7.0,0.0,52,0,6,0.0
엘리스학교 해양쓰레기,8.0,0.0,19,0,6,0.0
엘리스학교 해양쓰레기,9.0,0.0,2,0,2,0.0
엘리스학교 해양쓰레기,10.0,0.0,1,0,1,0.0
엘리스학교 해양쓰레기,12.0,0.0,2,0,1,0.0
영동중학교 해양쓰레기,1.0,0.0,137,0,5,0.0
영동중학교 해양쓰레기,2.0,0.0,11,0,2,0.0
영동중학교 해양쓰레기,3.0,0.0,12,0,3,0.0
영동중학교 해양쓰레기,4.0,0.0,296,0,5,0.0
영동중학교 해양쓰레기,7.0,0.0,212,0,9,0.0
영동중학교 해양쓰레기,8.0,0.0,22,0,6,0.0
영동중학교 해양쓰레기,9.0,0.0,9,0,3,0.0
영동중학교 해양쓰레기,10.0,0.0,4,0,4,0.0
영동중학교 해양쓰레기,12.0,0.0,46,0,9,0.0
영동중학교 해양쓰레기,13.0,0.0,55,0,7,0.0
영동중학교 해양쓰레기,14.0,0.0,41,0,7,0.0
영동중학교 해양쓰레기,15.0,0.0,12,0,3,0.0
영등포고등학교 식량안보,1.0,0.0,81,0,5,0.0
영등포고등학교 식량안보,2.0,0.0,288,0,4,0.0
영등포고등학교 식량안보,3.0,0.0,121,0,6,0.0
영등포고등학교 식량안보,4.0,0.0,52,0,5,0.0
영등포고등학교 식량안보,7.0,0.0,41,0,4,0.0
영등포고등학교 식량안보,8.0,0.0,6,0,3,0.0
영등포고등학교 식량안보,12.0,0.0,14,0,2,0.0
영등포고등학교 식량안보,13.0,0.0,2,0,2,0.0
영등포고등학교 해양쓰레기,5.0,0.0,2,0,1,0.0
영등포고등학교 해양쓰레기,8.0,0.0,54,0,8,0.0
영등포고등학교 해양쓰레기,9.0,0.0,1,0,1,0.0
영등포고등학교 해양쓰레기,12.0,0.0,2,0,1,0.0
예당고등학교 기후변화,1.0,0.0,71,0,5,0.0
예당고등학교 기후변화,2.0,0.0,421,0,5,0.0
예당고등학교 기후변화,3.0,0.0,241,0,5,0.0
예당고등학교 기후변화,4.0,0.0,56,0,4,0.0
예당고등학교 기후변화,6.0,0.0,28,0,4,0.0
예당고등학교 기후변화,7.0,0.0,53,0,4,0.0
예당고등학교 기후변화,8.0,0.0,115,0,4,0.0
예당고등학교 기후변화,9.0,0.0,107,0,4,0.0
예당고등학교 기후변화,10.0,0.0,59,0,4,0.0
예당고등학교 기후변화,11.0,0.0,2,0,2,0.0
예산고등학교 식량안보,1.0,0.0,124,0,16,0.0
예산고등학교 식량안보,2.0,0.0,141,0,14,0.0
예산고등학교 식량안보,3.0,0.0,83,0,12,0.0
예산고등학교 식량안보,4.0,0.0,91,0,11,0.0
예산고등학교 식량안보,6.0,0.0,2,0,2,0.0
예산고등학교 식량안보,7.0,0.0,59,0,8,0.0
예산고등학교 식량안보,8.0,0.0,73,0,19,0.0
예산고등학교 식량안보,9.0,0.0,37,0,15,0.0
예산고등학교 식량안보,10.0,0.0,6,0,3,0.0
예산고등학교 식량안보,11.0,0.0,13,0,4,0.0
예산고등학교 식량안보,12.0,0.0,34,0,5,0.0
예산고등학교 식량안보,13.0,0.0,6,0,3,0.0
예산고등학교 식량안보,14.0,0.0,26,0,9,0.0
예산고등학교 식량안보,15.0,0.0,8,0,1,0.0
와우고등학교 식량안보,1.0,0.0,134,0,13,0.0
와우고등학교 식량안보,2.0,0.0,39,0,13,0.0
와우고등학교 식량안보,3.0,0.0,52,0,11,0.0
와우고등학교 식량안보,4.0,0.0,202,0,13,0.0
와우고등학교 식량안보,5.0,0.0,6,0,3,0.0
와우고등학교 식량안보,6.0,0.0,5,0,3,0.0
와우고등학교 식량안보,7.0,0.0,107,0,7,0.0
와우고등학교 식량안보,8.0,0.0,10,0,3,0.0
와우고등학교 식량안보,9.0,0.0,15,0,6,0.0
와우고등학교 식량안보,10.0,0.0,4,0,2,0.0
와우고등학교 식량안보,11.0,0.0,27,0,5,0.0
와우고등학교 식량안보,12.0,0.0,11,0,2,0.0
와우고등학교 식량안보,13.0,0.0,37,0,9,0.0
와우고등학교 식량안보,14.0,0.0,44,0,10,0.0
와우고등학교 식량안보,15.0,0.0,2,0,1,0.0
울산여자고등학교 해양쓰레기,1.0,0.0,66,0,4,0.0
울산여자고등학교 해양쓰레기,2.0,0.0,51,0,2,0.0
울산여자고등학교 해양쓰레기,3.0,0.0,35,0,3,0.0
울산여자고등학교 해양쓰레기,4.0,0.0,18,0,3,0.0
울산여자고등학교 해양쓰레기,5.0,0.0,20,0,3,0.0
울산여자고등학교 해양쓰레기,7.0,0.0,173,0,8,0.0
울산여자고등학교 해양쓰레기,8.0,0.0,3,0,3,0.0
울산여자고등학교 해양쓰레기,9.0,0.0,2,0,2,0.0
울산여자고등학교 해양쓰레기,11.0,0.0,3,0,1,0.0
울산여자고등학교 해양쓰레기,12.0,0.0,4,0,1,0.0
울산여자고등학교 해양쓰레기,13.0,0.0,14,0,3,0.0
장기중학교 기후변화,2.0,0.0,70,0,4,0.0
장기중학교 기후변화,10.0,0.0,27,0,4,0.0
장기중학교 기후변화,12.0,0.0,16,0,6,0.0
장기중학교 기후변화,13.0,0.0,4,0,1,0.0
장기중학교 기후변화,15.0,0.0,8,0,3,0.0
장평중학교 해양쓰레기,2.0,0.0,1,0,1,0.0
장평중학교 해양쓰레기,4.0,0.0,80,0,10,0.0
장평중학교 해양쓰레기,5.0,0.0,21,0,6,0.0
장평중학교 해양쓰레기,7.0,0.0,96,0,8,0.0
장평중학교 해양쓰레기,8.0,0.0,11,0,6,0.0
장평중학교 해양쓰레기,9.0,0.0,1,0,1,0.0
장평중학교 해양쓰레기,10.0,0.0,14,0,3,0.0
전남여자고등학교 해양쓰레기,1.0,0.0,39,0,3,0.0
전남여자고등학교 해양쓰레기,2.0,0.0,53,0,5,0.0
전남여자고등학교 해양쓰레기,3.0,0.0,30,0,3,0.0
전남여자고등학교 해양쓰레기,4.0,0.0,19,0,2,0.0
전남여자고등학교 해양쓰레기,5.0,0.0,1,0,1,0.0
전남여자고등학교 해양쓰레기,8.0,0.0,3,0,3,0.0
전주솔빛중학교 기후변화,1.0,0.0,83,0,10,0.0
전주솔빛중학교 기후변화,2.0,0.0,158,0,10,0.0
전주솔빛중학교 기후변화,3.0,0.0,430,0,11,0.0
전주솔빛중학교 기후변화,4.0,0.0,100,0,8,0.0
전주솔빛중학교 기후변화,5.0,0.0,28,0,7,0.0
전주솔빛중학교 기후변화,6.0,0.0,27,0,6,0.0
전주솔빛중학교 기후변화,7.0,0.0,20,0,7,0.0
전주솔빛중학교 기후변화,8.0,0.0,61,0,9,0.0
전주솔빛중학교 기후변화,9.0,0.0,21,0,7,0.0
전주솔빛중학교 기후변화,10.0,0.0,51,0,8,0.0
전주솔빛중학교 기후변화,11.0,0.0,97,0,10,0.0
전주솔빛중학교 기후변화,12.0,0.0,23,0,5,0.0
전주솔빛중학교 기후변화,13.0,0.0,31,0,7,0.0
전주솔빛중학교 기후변화,14.0,0.0,18,0,3,0.0
지평고등학교 식량안보,1.0,0.0,15,0,1,0.0
지평고등학교 식량안보,2.0,0.0,18,0,1,0.0
지평고등학교 식량안보,3.0,0.0,1,0,1,0.0
지평고등학교 식량안보,4.0,0.0,3,0,2,0.0
지평고등학교 식량안보,6.0,0.0,4,0,2,0.0
지평고등학교 식량안보,7.0,0.0,46,0,5,0.0
지평고등학교 식량안보,8.0,0.0,33,0,5,0.0
지평고등학교 식량안보,9.0,0.0,19,0,5,0.0
지평고등학교 식량안보,10.0,0.0,3,0,1,0.0
지평고등학교 식량안보,11.0,0.0,1,0,1,0.0
지평고등학교 식량안보,13.0,0.0,3,0,2,0.0
지평고등학교 식량안보,14.0,0.0,15,0,3,0.0
지평고등학교 식량안보,15.0,0.0,4,0,1,0.0
진주동명중학교 기후변화,1.0,0.0,85,0,9,0.0
진주동명중학교 기후변화,2.0,0.0,18,0,2,0.0
진주동명중학교 기후변화,3.0,0.0,64,0,6,0.0
진주동명중학교 기후변화,4.0,0.0,64,0,4,0.0
진주동명중학교 기후변화,5.0,0.0,4,0,1,0.0
진주동명중학교 기후변화,6.0,0.0,19,0,4,0.0
진주동명중학교 기후변화,8.0,0.0,1,0,1,0.0
천안두정중학교 해양쓰레기,1.0,0.0,209,0,8,0.0
천안두정중학교 해양쓰레기,2.0,0.0,6,0,3,0.0
천안두정중학교 해양쓰레기,3.0,0.0,209,0,10,0.0
천안두정중학교 해양쓰레기,4.0,0.0,43,0,7,0.0
천안두정중학교 해양쓰레기,5.0,0.0,7,0,2,0.0
천안두정중학교 해양쓰레기,7.0,0.0,84,0,5,0.0
천안두정중학교 해양쓰레기,8.0,0.0,8,0,3,0.0
천안두정중학교 해양쓰레기,10.0,0.0,4,0,2,0.0
천안두정중학교 해양쓰레기,11.0,0.0,1,0,1,0.0
천안두정중학교 해양쓰레기,12.0,0.0,18,0,2,0.0
천안두정중학교 해양쓰레기,13.0,0.0,15,0,3,0.0
천안두정중학교 해양쓰레기,14.0,0.0,17,0,2,0.0
천안두정중학교 해양쓰레기,15.0,0.0,6,0,2,0.0
